SDT_YY,SDT_MM,SDT_DD,STT,ARP,temp,hum,dew,windSpeed,hpa
2019,9,17,2,ARP9,23,90,21,1.5433333333333332,1015
2019,9,17,3,ARP9,23,91,21,1.028888888888889,1015
2019,9,17,4,ARP9,23,89,21,1.5433333333333332,1015
2019,9,17,5,ARP9,23,88,21,1.5433333333333332,1015
2019,9,17,6,ARP9,23,87,21,1.5433333333333332,1015
2019,9,17,7,ARP9,24,86,21,1.5433333333333332,1016
2019,9,17,8,ARP9,24,85,21,1.5433333333333332,1016
2019,9,17,9,ARP9,24,84,21,1.5433333333333332,1016
2019,9,17,10,ARP9,24,81,21,2.057777777777778,1016
2019,9,17,11,ARP9,25,78,21,2.057777777777778,1016
2019,9,17,12,ARP9,25,76,21,2.5722222222222224,1016
2019,9,17,13,ARP9,26,73,21,2.5722222222222224,1015
2019,9,17,14,ARP9,26,71,21,2.5722222222222224,1015
2019,9,17,15,ARP9,27,68,21,3.0866666666666664,1015
2019,9,17,16,ARP9,27,70,21,3.0866666666666664,1015
2019,9,17,17,ARP9,26,71,20,3.0866666666666664,1015
2019,9,17,18,ARP9,26,73,20,3.0866666666666664,1016
2019,9,17,19,ARP9,25,75,20,2.5722222222222224,1016
2019,9,17,20,ARP9,25,77,20,2.5722222222222224,1016
2019,9,17,21,ARP9,24,78,20,2.5722222222222224,1016
2019,9,17,22,ARP9,24,79,20,2.5722222222222224,1016
2019,9,17,23,ARP9,24,80,20,2.5722222222222224,1016
2019,9,18,0,ARP9,24,80,20,2.5722222222222224,1016
2019,9,18,1,ARP9,24,81,20,2.5722222222222224,1016
2019,9,18,2,ARP9,24,81,20,2.5722222222222224,1016
2019,9,18,3,ARP9,23,82,20,2.5722222222222224,1016
2019,9,16,0,ARP10,20,88,18,3.0866666666666664,1017
2019,9,16,1,ARP10,20,88,18,3.0866666666666664,1016
2019,9,16,2,ARP10,20,88,18,3.0866666666666664,1016
2019,9,16,3,ARP10,20,88,18,3.0866666666666664,1016
2019,9,16,4,ARP10,20,88,18,3.0866666666666664,1016
2019,9,16,5,ARP10,20,88,18,3.601111111111111,1016
2019,9,16,6,ARP10,21,88,18,3.601111111111111,1017
2019,9,16,7,ARP10,21,88,19,3.601111111111111,1017
2019,9,16,8,ARP10,21,88,19,3.601111111111111,1017
2019,9,16,9,ARP10,21,88,19,4.115555555555556,1017
2019,9,16,10,ARP10,22,87,19,4.115555555555556,1017
2019,9,16,11,ARP10,22,87,20,4.115555555555556,1016
2019,9,16,12,ARP10,23,86,20,4.115555555555556,1016
2019,9,16,13,ARP10,23,86,21,4.115555555555556,1015
2019,9,16,14,ARP10,24,85,21,4.115555555555556,1015
2019,9,16,15,ARP10,24,85,21,4.115555555555556,1014
2019,9,16,16,ARP10,24,86,21,4.115555555555556,1014
2019,9,16,17,ARP10,24,87,21,4.115555555555556,1014
2019,9,16,18,ARP10,23,89,21,4.115555555555556,1014
2019,9,16,19,ARP10,23,90,21,4.115555555555556,1014
2019,9,16,20,ARP10,23,91,21,4.115555555555556,1014
2019,9,16,21,ARP10,23,92,21,4.115555555555556,1014
2019,9,16,22,ARP10,22,92,21,4.115555555555556,1014
2019,9,16,23,ARP10,22,91,21,4.63,1014
2019,9,17,0,ARP10,22,91,21,4.63,1013
2019,9,17,1,ARP10,22,91,21,4.63,1013
2019,9,17,2,ARP10,22,90,20,5.144444444444445,1013
2019,9,17,3,ARP10,22,90,20,5.144444444444445,1012
2019,9,17,4,ARP10,22,89,20,5.144444444444445,1013
2019,9,17,5,ARP10,22,88,20,5.658888888888889,1013
2019,9,17,6,ARP10,22,87,20,5.658888888888889,1013
2019,9,17,7,ARP10,22,86,20,5.658888888888889,1013
2019,9,17,8,ARP10,23,85,20,6.173333333333333,1013
2019,9,17,9,ARP10,23,84,20,6.173333333333333,1013
2019,9,17,10,ARP10,23,82,20,6.173333333333333,1013
2019,9,17,11,ARP10,24,81,20,5.658888888888889,1013
2019,9,17,12,ARP10,24,79,20,5.658888888888889,1013
2019,9,17,13,ARP10,25,78,20,5.658888888888889,1013
2019,9,17,14,ARP10,25,77,21,5.658888888888889,1012
2019,9,17,15,ARP10,25,75,21,5.144444444444445,1012
2019,9,17,16,ARP10,25,77,21,5.144444444444445,1013
2019,9,17,17,ARP10,25,79,21,4.63,1013
2019,9,17,18,ARP10,24,81,21,4.63,1014
2019,9,17,19,ARP10,24,83,21,4.115555555555556,1014
2019,9,17,20,ARP10,23,86,21,4.115555555555556,1015
2019,9,17,21,ARP10,23,88,21,3.601111111111111,1015
2019,9,17,22,ARP10,23,88,21,3.601111111111111,1015
2019,9,17,23,ARP10,22,89,21,3.0866666666666664,1015
2019,9,18,0,ARP10,22,90,20,2.5722222222222224,1015
2019,9,18,1,ARP10,22,91,20,2.5722222222222224,1015
2019,9,18,2,ARP10,22,91,20,2.057777777777778,1016
2019,9,18,3,ARP10,22,92,20,1.5433333333333332,1016
2019,9,16,0,ARP11,23,92,21,2.5722222222222224,1015
2019,9,16,1,ARP11,23,93,21,2.5722222222222224,1015
2019,9,16,2,ARP11,22,93,21,2.5722222222222224,1015
2019,9,16,3,ARP11,22,94,21,2.5722222222222224,1015
2019,9,16,4,ARP11,23,93,21,2.5722222222222224,1015
2019,9,16,5,ARP11,23,92,21,2.5722222222222224,1016
2019,9,16,6,ARP11,23,91,21,2.5722222222222224,1016
2019,9,16,7,ARP11,23,91,21,2.5722222222222224,1016
2019,9,16,8,ARP11,23,90,21,2.057777777777778,1017
2019,9,16,9,ARP11,23,89,21,2.057777777777778,1017
2019,9,16,10,ARP11,24,88,22,2.057777777777778,1017
2019,9,16,11,ARP11,24,87,22,2.5722222222222224,1016
2019,9,16,12,ARP11,24,86,22,2.5722222222222224,1016
2019,9,16,13,ARP11,24,85,22,2.5722222222222224,1016
2019,9,16,14,ARP11,25,84,22,2.5722222222222224,1015
2019,9,16,15,ARP11,25,83,22,2.5722222222222224,1015
2019,9,16,16,ARP11,25,85,22,2.5722222222222224,1015
2019,9,16,17,ARP11,24,87,22,2.5722222222222224,1015
2019,9,16,18,ARP11,24,88,22,2.5722222222222224,1015
2019,9,16,19,ARP11,23,90,22,2.5722222222222224,1015
2019,9,16,20,ARP11,23,92,22,2.5722222222222224,1015
2019,9,16,21,ARP11,23,93,21,2.5722222222222224,1015
2019,9,16,22,ARP11,23,93,21,2.5722222222222224,1015
2019,9,16,23,ARP11,22,93,21,2.5722222222222224,1015
2019,9,17,0,ARP11,22,94,21,3.0866666666666664,1015
2019,9,17,1,ARP11,22,94,21,3.0866666666666664,1014
2019,9,17,2,ARP11,22,94,21,3.0866666666666664,1014
2019,9,17,3,ARP11,22,94,21,3.601111111111111,1014
2019,9,17,4,ARP11,22,93,21,3.601111111111111,1014
2019,9,17,5,ARP11,23,92,21,3.601111111111111,1014
2019,9,17,6,ARP11,23,91,21,3.601111111111111,1015
2019,9,17,7,ARP11,23,89,22,3.601111111111111,1015
2019,9,17,8,ARP11,24,88,22,3.601111111111111,1015
2019,9,17,9,ARP11,24,87,22,3.601111111111111,1015
2019,9,17,10,ARP11,25,84,22,3.601111111111111,1015
2019,9,17,11,ARP11,25,80,22,3.601111111111111,1015
2019,9,17,12,ARP11,26,77,22,3.601111111111111,1015
2019,9,17,13,ARP11,27,73,21,3.601111111111111,1014
2019,9,17,14,ARP11,27,70,21,3.601111111111111,1014
2019,9,17,15,ARP11,28,66,21,4.115555555555556,1014
2019,9,17,16,ARP11,27,69,21,3.601111111111111,1014
2019,9,17,17,ARP11,26,72,21,3.601111111111111,1014
2019,9,17,18,ARP11,26,75,21,3.601111111111111,1015
2019,9,17,19,ARP11,25,79,21,3.0866666666666664,1015
2019,9,17,20,ARP11,24,82,21,3.0866666666666664,1015
2019,9,17,21,ARP11,23,85,20,3.0866666666666664,1015
2019,9,17,22,ARP11,23,85,20,2.5722222222222224,1015
2019,9,17,23,ARP11,23,86,20,2.5722222222222224,1015
2019,9,18,0,ARP11,23,86,20,2.5722222222222224,1015
2019,9,18,1,ARP11,22,87,20,2.5722222222222224,1015
2019,9,18,2,ARP11,22,87,20,2.5722222222222224,1015
2019,9,18,3,ARP11,22,88,20,2.5722222222222224,1016
2019,9,16,0,ARP12,22,95,21,1.028888888888889,1015
2019,9,16,1,ARP12,22,95,21,1.028888888888889,1015
2019,9,16,2,ARP12,22,95,21,1.028888888888889,1015
2019,9,16,3,ARP12,22,95,21,1.5433333333333332,1015
2019,9,16,4,ARP12,22,94,21,1.5433333333333332,1015
2019,9,16,5,ARP12,22,93,21,1.5433333333333332,1016
2019,9,16,6,ARP12,23,92,21,1.5433333333333332,1016
2019,9,16,7,ARP12,23,91,22,1.5433333333333332,1016
2019,9,16,8,ARP12,23,90,22,2.057777777777778,1016
2019,9,16,9,ARP12,24,90,22,2.057777777777778,1017
2019,9,16,10,ARP12,24,86,22,2.057777777777778,1016
2019,9,16,11,ARP12,25,83,22,2.5722222222222224,1016
2019,9,16,12,ARP12,26,80,22,2.5722222222222224,1015
2019,9,16,13,ARP12,27,77,22,3.0866666666666664,1015
2019,9,16,14,ARP12,27,73,22,3.0866666666666664,1014
2019,9,16,15,ARP12,28,70,22,3.601111111111111,1014
2019,9,16,16,ARP12,27,74,22,3.0866666666666664,1014
2019,9,16,17,ARP12,26,78,22,3.0866666666666664,1014
2019,9,16,18,ARP12,25,81,22,2.5722222222222224,1014
2019,9,16,19,ARP12,24,85,21,2.057777777777778,1015
2019,9,16,20,ARP12,23,89,21,1.5433333333333332,1015
2019,9,16,21,ARP12,23,92,21,1.5433333333333332,1015
2019,9,16,22,ARP12,22,93,21,1.5433333333333332,1015
2019,9,16,23,ARP12,22,93,21,1.5433333333333332,1015
2019,9,17,0,ARP12,22,94,21,1.5433333333333332,1015
2019,9,17,1,ARP12,22,94,21,1.5433333333333332,1014
2019,9,17,2,ARP12,21,95,21,2.057777777777778,1014
2019,9,17,3,ARP12,21,95,20,2.057777777777778,1014
2019,9,17,4,ARP12,22,94,21,2.057777777777778,1014
2019,9,17,5,ARP12,22,93,21,2.5722222222222224,1015
2019,9,17,6,ARP12,22,91,21,2.5722222222222224,1015
2019,9,17,7,ARP12,23,90,21,2.5722222222222224,1015
2019,9,17,8,ARP12,23,89,21,3.0866666666666664,1015
2019,9,17,9,ARP12,23,87,21,3.0866666666666664,1016
2019,9,17,10,ARP12,24,84,21,3.601111111111111,1015
2019,9,17,11,ARP12,25,82,21,3.601111111111111,1015
2019,9,17,12,ARP12,25,79,21,4.115555555555556,1015
2019,9,17,13,ARP12,26,76,21,4.115555555555556,1015
2019,9,17,14,ARP12,26,73,21,4.63,1015
2019,9,17,15,ARP12,27,71,21,4.63,1014
2019,9,17,16,ARP12,26,75,21,4.115555555555556,1015
2019,9,17,17,ARP12,25,79,21,3.601111111111111,1015
2019,9,17,18,ARP12,24,83,20,3.0866666666666664,1015
2019,9,17,19,ARP12,23,87,20,2.5722222222222224,1016
2019,9,17,20,ARP12,22,90,20,1.5433333333333332,1016
2019,9,17,21,ARP12,21,94,20,1.028888888888889,1016
2019,9,17,22,ARP12,20,95,20,1.028888888888889,1016
2019,9,17,23,ARP12,20,95,19,1.028888888888889,1016
2019,9,18,0,ARP12,20,96,19,1.028888888888889,1016
2019,9,18,1,ARP12,20,96,19,1.028888888888889,1016
2019,9,18,2,ARP12,19,96,19,1.028888888888889,1016
2019,9,18,3,ARP12,19,97,19,1.028888888888889,1016
2019,9,16,0,ARP13,22,95,21,1.5433333333333332,1015
2019,9,16,1,ARP13,22,96,21,1.5433333333333332,1015
2019,9,16,2,ARP13,22,96,21,1.028888888888889,1015
2019,9,16,3,ARP13,22,96,21,1.028888888888889,1015
2019,9,16,4,ARP13,22,95,21,1.5433333333333332,1015
2019,9,16,5,ARP13,23,94,22,1.5433333333333332,1015
2019,9,16,6,ARP13,23,92,22,1.5433333333333332,1015
2019,9,16,7,ARP13,24,91,22,1.5433333333333332,1016
2019,9,16,8,ARP13,24,90,22,2.057777777777778,1016
2019,9,16,9,ARP13,25,88,23,2.057777777777778,1016
2019,9,16,10,ARP13,25,86,23,2.5722222222222224,1016
2019,9,16,11,ARP13,26,83,23,2.5722222222222224,1016
2019,9,16,12,ARP13,26,81,23,3.0866666666666664,1015
2019,9,16,13,ARP13,27,79,23,3.0866666666666664,1015
2019,9,16,14,ARP13,27,76,23,3.601111111111111,1014
2019,9,16,15,ARP13,28,74,22,3.601111111111111,1014
2019,9,16,16,ARP13,27,77,22,3.601111111111111,1014
2019,9,16,17,ARP13,26,79,22,3.0866666666666664,1014
2019,9,16,18,ARP13,25,82,22,3.0866666666666664,1015
2019,9,16,19,ARP13,25,84,22,2.5722222222222224,1015
2019,9,16,20,ARP13,24,87,22,2.5722222222222224,1015
2019,9,16,21,ARP13,23,90,21,2.057777777777778,1015
2019,9,16,22,ARP13,23,90,21,2.5722222222222224,1015
2019,9,16,23,ARP13,23,91,21,2.5722222222222224,1015
2019,9,17,0,ARP13,23,91,21,2.5722222222222224,1015
2019,9,17,1,ARP13,22,92,21,3.0866666666666664,1015
2019,9,17,2,ARP13,22,92,21,3.0866666666666664,1015
2019,9,17,3,ARP13,22,93,21,3.601111111111111,1015
2019,9,17,4,ARP13,22,91,21,3.601111111111111,1015
2019,9,17,5,ARP13,23,90,21,3.601111111111111,1015
2019,9,17,6,ARP13,23,89,21,3.0866666666666664,1016
2019,9,17,7,ARP13,23,87,21,3.0866666666666664,1016
2019,9,17,8,ARP13,24,86,21,3.0866666666666664,1016
2019,9,17,9,ARP13,24,85,21,3.0866666666666664,1016
2019,9,17,10,ARP13,24,82,21,3.601111111111111,1016
2019,9,17,11,ARP13,25,80,21,3.601111111111111,1016
2019,9,17,12,ARP13,26,78,21,3.601111111111111,1016
2019,9,17,13,ARP13,26,76,21,4.115555555555556,1016
2019,9,17,14,ARP13,27,73,21,4.115555555555556,1015
2019,9,17,15,ARP13,27,71,21,4.115555555555556,1015
2019,9,17,16,ARP13,26,75,21,3.601111111111111,1015
2019,9,17,17,ARP13,25,78,21,3.0866666666666664,1016
2019,9,17,18,ARP13,24,82,21,2.5722222222222224,1016
2019,9,17,19,ARP13,23,85,21,2.057777777777778,1016
2019,9,17,20,ARP13,23,89,21,1.5433333333333332,1016
2019,9,17,21,ARP13,22,92,20,1.028888888888889,1017
2019,9,17,22,ARP13,21,93,20,1.028888888888889,1017
2019,9,17,23,ARP13,21,93,20,1.028888888888889,1017
2019,9,18,0,ARP13,21,94,20,1.028888888888889,1017
2019,9,18,1,ARP13,21,94,20,0.5144444444444445,1017
2019,9,18,2,ARP13,20,95,19,0.5144444444444445,1017
2019,9,18,3,ARP13,20,95,19,0.5144444444444445,1017
2019,9,16,0,ARP14,20,95,19,1.5433333333333332,1016
2019,9,16,1,ARP14,20,95,19,1.5433333333333332,1016
2019,9,16,2,ARP14,20,95,19,1.5433333333333332,1016
2019,9,16,3,ARP14,20,95,19,1.5433333333333332,1015
2019,9,16,4,ARP14,20,95,20,1.5433333333333332,1016
2019,9,16,5,ARP14,21,94,20,1.5433333333333332,1016
2019,9,16,6,ARP14,21,93,20,1.5433333333333332,1016
2019,9,16,7,ARP14,22,92,20,2.057777777777778,1016
2019,9,16,8,ARP14,22,91,21,2.057777777777778,1017
2019,9,16,9,ARP14,23,91,21,2.057777777777778,1017
2019,9,16,10,ARP14,23,88,21,2.057777777777778,1016
2019,9,16,11,ARP14,24,85,21,2.057777777777778,1016
2019,9,16,12,ARP14,25,83,21,2.5722222222222224,1015
2019,9,16,13,ARP14,25,80,22,2.5722222222222224,1015
2019,9,16,14,ARP14,26,77,22,3.0866666666666664,1014
2019,9,16,15,ARP14,27,75,22,3.0866666666666664,1014
2019,9,16,16,ARP14,26,78,22,2.5722222222222224,1014
2019,9,16,17,ARP14,25,81,22,2.5722222222222224,1014
2019,9,16,18,ARP14,25,84,22,2.5722222222222224,1014
2019,9,16,19,ARP14,24,87,21,2.057777777777778,1015
2019,9,16,20,ARP14,23,90,21,2.057777777777778,1015
2019,9,16,21,ARP14,22,93,21,1.5433333333333332,1015
2019,9,16,22,ARP14,22,94,21,2.057777777777778,1015
2019,9,16,23,ARP14,22,94,21,2.057777777777778,1014
2019,9,17,0,ARP14,21,95,20,2.057777777777778,1014
2019,9,17,1,ARP14,21,95,20,2.057777777777778,1014
2019,9,17,2,ARP14,21,95,20,2.057777777777778,1014
2019,9,17,3,ARP14,20,96,20,2.057777777777778,1014
2019,9,17,4,ARP14,21,94,20,2.5722222222222224,1014
2019,9,17,5,ARP14,21,93,20,2.5722222222222224,1014
2019,9,17,6,ARP14,21,92,20,3.0866666666666664,1014
2019,9,17,7,ARP14,22,91,20,3.0866666666666664,1015
2019,9,17,8,ARP14,22,89,20,3.0866666666666664,1015
2019,9,17,9,ARP14,22,88,20,3.601111111111111,1015
2019,9,17,10,ARP14,23,85,20,3.601111111111111,1015
2019,9,17,11,ARP14,23,83,20,3.601111111111111,1015
2019,9,17,12,ARP14,24,80,20,3.601111111111111,1014
2019,9,17,13,ARP14,25,78,20,4.115555555555556,1014
2019,9,17,14,ARP14,25,75,20,4.115555555555556,1014
2019,9,17,15,ARP14,26,72,20,4.115555555555556,1014
2019,9,17,16,ARP14,25,76,20,3.601111111111111,1014
2019,9,17,17,ARP14,24,80,20,3.0866666666666664,1014
2019,9,17,18,ARP14,23,83,20,3.0866666666666664,1015
2019,9,17,19,ARP14,22,87,20,2.5722222222222224,1015
2019,9,17,20,ARP14,21,91,20,2.057777777777778,1015
2019,9,17,21,ARP14,20,94,19,1.5433333333333332,1016
2019,9,17,22,ARP14,20,95,19,1.5433333333333332,1016
2019,9,17,23,ARP14,20,95,19,1.5433333333333332,1016
2019,9,18,0,ARP14,19,96,19,1.5433333333333332,1016
2019,9,18,1,ARP14,19,96,19,1.5433333333333332,1016
2019,9,18,2,ARP14,19,96,18,1.028888888888889,1016
2019,9,18,3,ARP14,19,97,18,1.028888888888889,1016
2019,9,16,0,ARP15,22,95,22,1.5433333333333332,1015
2019,9,16,1,ARP15,22,95,22,1.5433333333333332,1015
2019,9,16,2,ARP15,22,95,21,1.5433333333333332,1015
2019,9,16,3,ARP15,22,95,21,1.5433333333333332,1015
2019,9,16,4,ARP15,22,95,22,2.057777777777778,1015
2019,9,16,5,ARP15,23,94,22,2.057777777777778,1015
2019,9,16,6,ARP15,23,94,22,2.057777777777778,1015
2019,9,16,7,ARP15,23,93,22,2.057777777777778,1016
2019,9,16,8,ARP15,23,92,22,2.057777777777778,1016
2019,9,16,9,ARP15,24,92,22,2.5722222222222224,1016
2019,9,16,10,ARP15,24,89,22,2.5722222222222224,1016
2019,9,16,11,ARP15,25,87,22,3.0866666666666664,1015
2019,9,16,12,ARP15,25,84,22,3.601111111111111,1015
2019,9,16,13,ARP15,26,82,22,3.601111111111111,1014
2019,9,16,14,ARP15,26,79,22,4.115555555555556,1014
2019,9,16,15,ARP15,27,76,22,4.63,1014
2019,9,16,16,ARP15,26,79,22,4.115555555555556,1014
2019,9,16,17,ARP15,25,82,22,3.601111111111111,1014
2019,9,16,18,ARP15,25,85,22,3.0866666666666664,1014
2019,9,16,19,ARP15,24,88,22,2.5722222222222224,1014
2019,9,16,20,ARP15,23,91,22,2.057777777777778,1015
2019,9,16,21,ARP15,22,94,21,2.057777777777778,1015
2019,9,16,22,ARP15,22,94,21,2.057777777777778,1015
2019,9,16,23,ARP15,22,94,21,2.5722222222222224,1014
2019,9,17,0,ARP15,22,94,21,2.5722222222222224,1014
2019,9,17,1,ARP15,22,95,21,2.5722222222222224,1014
2019,9,17,2,ARP15,22,95,21,3.0866666666666664,1014
2019,9,17,3,ARP15,22,95,21,3.0866666666666664,1014
2019,9,17,4,ARP15,22,94,21,3.601111111111111,1014
2019,9,17,5,ARP15,22,93,21,3.601111111111111,1014
2019,9,17,6,ARP15,23,92,21,3.601111111111111,1015
2019,9,17,7,ARP15,23,92,21,4.115555555555556,1015
2019,9,17,8,ARP15,23,91,22,4.115555555555556,1015
2019,9,17,9,ARP15,23,90,22,4.115555555555556,1015
2019,9,17,10,ARP15,24,89,22,4.63,1015
2019,9,17,11,ARP15,24,87,22,4.63,1015
2019,9,17,12,ARP15,25,86,22,4.63,1015
2019,9,17,13,ARP15,25,85,22,4.63,1015
2019,9,17,14,ARP15,25,83,22,4.63,1014
2019,9,17,15,ARP15,26,82,22,4.63,1014
2019,9,17,16,ARP15,25,84,22,4.115555555555556,1015
2019,9,17,17,ARP15,24,87,22,3.601111111111111,1015
2019,9,17,18,ARP15,24,89,22,3.601111111111111,1015
2019,9,17,19,ARP15,23,91,22,3.0866666666666664,1015
2019,9,17,20,ARP15,23,94,22,2.5722222222222224,1016
2019,9,17,21,ARP15,22,96,21,2.057777777777778,1016
2019,9,17,22,ARP15,22,96,21,2.057777777777778,1016
2019,9,17,23,ARP15,22,96,21,2.057777777777778,1016
2019,9,18,0,ARP15,22,96,21,2.057777777777778,1016
2019,9,18,1,ARP15,22,96,21,2.057777777777778,1016
2019,9,18,2,ARP15,22,96,21,2.057777777777778,1016
2019,9,18,3,ARP15,22,96,21,2.057777777777778,1016
